Year,Month,National,BM,BW,HM,HW,WM,WW,Bachelor,High_School,Less_High_School,Some_College
2020,2,3.5,6.4,5.3,3.2,4.9,3.2,3,1.9,3.6,5.7,1.9
2020,1,3.6,6.1,5.8,3.4,4.4,3.3,2.9,2,3.8,5.5,2
2019,12,3.5,6.3,5.5,3,4.5,3.2,3.2,1.9,3.7,5.2,1.9
2019,11,3.5,5.7,5.4,3,4.3,3.3,3.2,2,3.7,5.3,2
2019,10,3.6,5.6,5.3,3.4,3.9,3.3,3.2,2.1,3.7,5.5,2.1
2019,9,3.5,5.8,5.2,3,3.8,3.2,3.2,2,3.6,4.8,2
2019,8,3.7,6.2,4.7,3.4,4.2,3.3,3.5,2.1,3.6,5.4,2.1
2019,7,3.7,6.1,5.7,4,3.8,3.3,3.3,2.1,3.6,5.2,2.1
2019,6,3.7,6.1,5.9,3.6,4.2,3.2,3.3,2.1,3.9,5.3,2.1
2019,5,3.6,6.8,5.6,3.5,4.1,3.3,3.3,2.1,3.6,5.4,2.1
2019,4,3.6,7.3,5.9,3.7,3.7,3.3,3,2.1,3.4,5.3,2.1
2019,3,3.8,7.4,5.8,4,4.4,3.5,3.3,2,3.7,5.8,2
2019,2,3.8,7.8,6.1,3.6,3.9,3.3,3.2,2.2,3.7,5.3,2.2
2019,1,4,7.7,6,4,4.8,3.6,3.4,2.4,3.7,5.7,2.4
2018,12,3.9,7.1,6.1,3.5,4.3,3.4,3.4,2.2,3.8,5.8,2.2
2018,11,3.7,6.5,5.6,3.5,4.6,3.3,3.5,2.2,3.5,5.6,2.2
2018,10,3.8,7.2,5.5,3.9,4.3,3.3,3.4,2,4,5.9,2
2018,9,3.7,6.6,5.8,3.9,4.3,3.3,3.2,2,3.8,5.7,2
2018,8,3.8,6.5,6.2,3.7,5,3.4,3.4,2,3.9,5.7,2
2018,7,3.8,6.9,6.4,3.2,4.7,3.2,3.4,2.2,4.1,5.2,2.2
2018,6,4,7.3,5.8,3.8,4.8,3.5,3.5,2.3,4.1,5.5,2.3
2018,5,3.8,7.1,4.8,3.9,5.1,3.6,3.5,2,3.9,5.5,2
2018,4,4,7.1,5.8,4,4.8,3.7,3.4,2.1,4.3,5.8,2.1
2018,3,4,6.8,6.8,4.3,4.9,3.6,3.5,2.2,4.3,5.5,2.2
2018,2,4.1,6.7,6.6,3.9,5.2,3.8,3.6,2.2,4.4,5.7,2.2
2018,1,4.1,8,6.9,4.3,4.6,3.7,3.3,2.1,4.4,5.4,2.1
2017,12,4.1,7.3,6.1,3.9,5.3,3.7,3.7,2.2,4.2,6.2,2.2
2017,11,4.2,8.4,6.6,3.9,4.8,3.8,3.6,2.1,4.4,5.2,2.1
2017,10,4.1,8.2,6.7,3.9,4.9,3.6,3.4,2.1,4.2,5.9,2.1
2017,9,4.2,7.8,6.7,4.1,5.5,3.7,3.7,2.3,4.4,6.7,2.3
2017,8,4.4,8.4,7,4.8,4.7,3.8,3.8,2.4,5.1,6.1,2.4
2017,7,4.3,8.2,6.8,4.4,5.3,3.7,3.7,2.3,4.5,7.1,2.3
2017,6,4.3,7.1,7.2,3.8,5.2,3.8,3.7,2.3,4.6,6.5,2.3
2017,5,4.4,7.8,7.5,4.2,5.4,3.8,3.8,2.3,4.8,6.3,2.3
2017,4,4.4,8.4,7.4,4.2,5.4,3.7,4,2.5,4.6,6.4,2.5
2017,3,4.4,9,6.9,4.3,4.7,4,3.9,2.4,4.9,6.6,2.4
2017,2,4.6,8.3,7.5,4.6,5.6,4.1,4,2.4,4.9,7.7,2.4
2017,1,4.7,7.9,7.1,4.7,6.2,4.2,4.2,2.5,5.2,7.4,2.5
2016,12,4.7,8.7,7.2,4.9,5.9,4.4,4.1,2.5,5.1,7.5,2.5
2016,11,4.7,8.5,7.8,5.3,5.1,4.5,4,2.4,5,7.8,2.4
2016,10,4.9,9.2,7.6,5,5.5,4.5,4.2,2.6,5.4,7.4,2.6
2016,9,5,9.2,8,5.4,6.4,4.5,4.2,2.5,5.3,8.5,2.5
2016,8,4.9,8.5,7.6,4.7,5.8,4.5,4.2,2.6,5,7.4,2.6
2016,7,4.8,9.1,7.8,4.8,5.3,4.4,3.9,2.5,5.1,6.5,2.5
2016,6,4.9,9.8,7.8,4.6,6.3,4.3,4.3,2.5,5.1,7.6,2.5
2016,5,4.8,8.5,8,4.5,5.7,4.2,4.2,2.5,5.1,7.5,2.5
2016,4,5,10,7.8,5,6.6,4.3,4.4,2.4,5.5,7.6,2.4
2016,3,5,9.5,8.4,4.7,5.6,4.4,4.3,2.6,5.3,7.3,2.6
2016,2,4.9,9,8.1,4.7,5.4,4.2,4.3,2.5,5.2,7,2.5
2016,1,4.9,9.1,8.3,4.8,5.8,4.2,4.2,2.5,5.2,7.1,2.5
2015,12,5,9.2,7.9,5.4,6.2,4.5,4.3,2.5,5.6,6.4,2.5
2015,11,5.1,10.7,8.3,5.4,6.8,4.5,4.3,2.5,5.4,6.8,2.5
2015,10,5,9.5,8.6,5,6.5,4.4,4.3,2.5,5.2,7.6,2.5
2015,9,5,9.8,8.9,5.3,6.2,4.5,4.2,2.5,5.3,7.9,2.5
2015,8,5.1,10,8.9,5.2,7.1,4.4,4.3,2.4,5.5,7.9,2.4
2015,7,5.2,9.5,8.8,6.1,6.9,4.6,4.5,2.5,5.5,8.3,2.5
2015,6,5.3,10.4,9.1,6.1,5.9,4.6,4.5,2.5,5.4,8.2,2.5
2015,5,5.6,11.4,9.3,6.1,6.5,4.8,4.8,2.8,5.8,8.7,2.8
2015,4,5.4,9.9,9.5,5.9,6.8,4.8,4.6,2.7,5.5,8.4,2.7
2015,3,5.4,10.6,9.2,5.7,6.7,4.9,4.6,2.4,5.3,8.6,2.4
2015,2,5.5,11,9.3,6,6.3,4.8,4.6,2.7,5.4,8.2,2.7
2015,1,5.7,11.4,9.2,5.8,6.2,4.9,4.8,2.8,5.4,8.3,2.8
2014,12,5.6,11.9,9.4,5.3,6.5,4.7,4.7,2.8,5.3,8.6,2.8
2014,11,5.8,11.8,10.1,5.9,6.5,5,4.9,3.2,5.7,8.6,3.2
2014,10,5.7,11.2,10.1,5.4,7.3,4.7,5.1,3,5.7,8.1,3
2014,9,5.9,11.7,10.4,5.2,7.1,5,5.2,2.9,5.4,8.5,2.9
2014,8,6.1,11.7,11.2,6.2,7.7,5.4,5.1,3.2,6.1,9.2,3.2
2014,7,6.2,12.5,10.9,6.5,7.2,5.3,5.2,3.1,6.1,9.5,3.1
2014,6,6.1,11.7,10.4,6.7,7.2,5.4,5.2,3.3,5.9,9.2,3.3
2014,5,6.3,12.3,10.5,6.6,8,5.5,5.3,3.2,6.5,9.2,3.2
2014,4,6.2,12.4,10.8,6.1,7,5.5,5.1,3.3,6.2,8.7,3.3
2014,3,6.7,12.9,11.3,6.4,8.4,5.8,5.8,3.4,6.3,9.4,3.4
2014,2,6.7,13.5,10.4,6.4,8.6,6,5.6,3.4,6.4,9.8,3.4
2014,1,6.6,13.3,11.1,7,8.4,5.8,5.5,3.3,6.5,9.4,3.3
2013,12,6.7,12.6,11.4,7.1,8.3,6,5.8,3.3,7,9.8,3.3
2013,11,6.9,13.2,11.5,7.7,8.3,6.4,5.8,3.4,7.2,10.7,3.4
2013,10,7.2,13.8,12,8.2,8.4,6.6,5.9,3.7,7.2,10.9,3.7
2013,9,7.2,15.2,11,8,8,6.7,5.9,3.7,7.6,10.5,3.7
2013,8,7.2,14.7,11.1,8.2,8.3,6.8,5.9,3.4,7.4,11.1,3.4
2013,7,7.3,14,11.4,8.2,8.5,6.9,6.1,3.8,7.5,10.8,3.8
2013,6,7.5,15,13.5,7.9,8.6,6.8,6.4,3.8,7.7,10.7,3.8
2013,5,7.5,14.9,12,7.6,8.6,7,6.3,3.9,7.3,11,3.9
2013,4,7.6,14.3,12.4,8.1,7.8,7,6.3,3.9,7.5,11.6,3.9
2013,3,7.5,13.7,12.4,7.8,9.3,6.7,6.7,3.8,7.7,11.1,3.8
2013,2,7.7,14,13.6,8.1,9.8,6.9,6.6,3.9,7.9,11.3,3.9
2013,1,8,14.3,13.2,8.5,9.5,7.3,6.9,3.8,8.1,12,3.8
2012,12,7.9,14.7,13.4,8,9.7,7,6.8,4,8,11.8,4
2012,11,7.7,14.5,12.2,7.9,10.4,7,6.7,3.9,8,12,3.9
2012,10,7.8,15.4,13,8.7,9.7,7.1,6.7,3.7,8.3,12.1,3.7
2012,9,7.8,15.2,12.1,8.1,9.8,7.2,6.7,4,8.5,11.7,4
2012,8,8.1,14.9,12.8,8.6,10,7.5,6.9,4.1,8.6,11.8,4.1
2012,7,8.2,16,12.6,8.8,10,7.4,7.2,4.1,8.5,12.4,4.1
2012,6,8.2,15.2,13.9,9.8,10.3,7.6,7,4,8.6,12.6,4
2012,5,8.2,14.9,12.3,9.9,9.7,7.6,7.2,3.9,8.3,12.9,3.9
2012,4,8.2,15.1,11.6,9,9.9,7.5,7.4,4,8,12.5,4
2012,3,8.2,15.1,13,9.3,9.9,7.5,7.1,4.1,8.1,12.8,4.1
2012,2,8.3,15.5,12.7,9.4,10.9,7.5,7.3,4.2,8.3,13.1,4.2
2012,1,8.3,13.7,13.5,9.4,10.9,7.6,7.2,4.3,8.5,13,4.3
2011,12,8.5,16.6,14.4,10,10.7,7.8,7.2,4.1,8.7,13.7,4.1
2011,11,8.6,17.5,13.9,9.9,10.7,7.9,7.4,4.4,8.8,12.8,4.4
2011,10,8.8,16.6,12.9,10.2,10.8,8.4,7.4,4.3,9.4,13.5,4.3
2011,9,9,17.3,14.7,10,11.3,8.2,7.5,4.2,9.4,14.3,4.2
2011,8,9,18.6,14.4,9.4,11,8.2,7.5,4.2,9.3,14.1,4.2
2011,7,9,17.7,14.4,9.9,10.8,8.4,7.4,4.2,9.1,14.5,4.2
2011,6,9.1,17.9,14.7,10.1,11.4,8.5,7.6,4.3,10,14.4,4.3
2011,5,9,18.5,14.3,10.4,11.7,8.3,7.5,4.5,9.6,14.5,4.5
2011,4,9.1,18.7,14.5,10.8,11.8,8.6,7.5,4.5,9.9,14.7,4.5
2011,3,9,18.2,13.6,10.6,10.8,8.4,7.4,4.4,9.7,14.1,4.4
2011,2,9,17.6,13.7,11,10.9,8.5,7.6,4.3,9.7,14,4.3
2011,1,9.1,18.1,13.7,11.6,11,8.7,7.5,4.3,9.5,14.3,4.3
2010,12,9.3,17.3,13.9,12.3,11.5,9.2,7.7,4.8,9.8,15,4.8
2010,11,9.8,18.1,14.4,12.1,12.1,9.7,8.1,5,10,15.4,5
2010,10,9.4,17.6,13.9,11.2,12,9.2,7.8,4.6,9.8,15,4.6
2010,9,9.5,18.3,14,11.6,11.2,9.3,7.7,4.5,9.7,15.6,4.5
2010,8,9.5,18.1,14,10.9,11.3,9.4,7.7,4.6,10,14.1,4.6
2010,7,9.4,17.8,13.7,10.9,11.6,9.3,7.6,4.5,10,13.5,4.5
2010,6,9.4,18.4,12.4,11.7,10.9,9.4,7.6,4.4,10.6,14.2,4.4
2010,5,9.6,17.5,13.6,11.4,10.8,9.4,7.9,4.6,10.9,14.6,4.6
2010,4,9.9,18.7,14.7,11.7,11.5,10,7.8,4.8,10.8,14.7,4.8
2010,3,9.9,20.6,13.5,12.1,11.7,9.8,7.8,4.9,11,14.9,4.9
2010,2,9.8,19.2,13.3,12.3,11,9.9,7.8,4.9,10.7,15.8,4.9
2010,1,9.8,19.2,14.1,12.4,11,10,7.4,4.9,10.2,15.3,4.9
2009,12,9.9,18.4,14,12.2,10.9,10,7.9,4.9,10.6,15,4.9
2009,11,9.9,18.8,13,11.8,10.7,10.2,7.9,4.8,10.3,14.7,4.8
2009,10,10,18.3,13.6,12.3,10.9,10.3,7.9,4.7,11,15.2,4.7
2009,9,9.8,17.6,13.3,12.3,10.8,10,7.7,5,10.6,14.9,5
2009,8,9.6,17.7,12.3,12.8,10.7,9.9,7.6,4.8,9.7,15.6,4.8
2009,7,9.5,17.2,12.7,12,11.2,9.7,7.4,4.8,9.5,15.3,4.8
2009,6,9.5,17.5,12.5,11.2,11.4,9.7,7.5,4.8,9.7,15.6,4.8
2009,5,9.4,17.8,12.4,11.5,11,9.7,7.2,4.8,10,15.2,4.8
2009,4,9,18.4,11.9,10.6,10.4,9.2,6.9,4.4,9.5,14.9,4.4
2009,3,8.7,16.6,11,11.4,10.5,8.9,7,4.3,9.2,14,4.3
2009,2,8.3,16.5,11.2,10.9,10,8.4,6.6,4.1,8.5,13.2,4.1
2009,1,7.8,15.7,10.1,9.7,9,7.7,6.4,3.9,8.2,12.4,3.9
2008,12,7.3,14.9,9.6,8.9,8.3,7.2,6.1,3.6,7.8,11.1,3.6
2008,11,6.8,13.6,9.7,8,7.5,6.7,5.6,3.2,7,10.8,3.2
2008,10,6.5,13.3,9.6,7.9,7.7,6.3,5.3,3.1,6.4,10.3,3.1
2008,9,6.1,12.8,9.9,7.4,6.6,5.9,4.8,2.6,6.2,9.8,2.6
2008,8,6.1,11.4,9.9,7.3,7.3,5.6,5.3,2.8,5.8,9.7,2.8
2008,7,5.8,11.8,8.3,6.5,6.9,5.5,4.8,2.5,5.4,8.6,2.5
2008,6,5.6,10.7,8.3,6.7,7.2,5.1,4.7,2.4,5.1,8.7,2.4
2008,5,5.4,10.4,8.9,6.2,6.2,5,4.6,2.2,5,8.1,2.2
2008,4,5,9.2,8.1,6.2,6.4,4.6,4.2,2.1,5,7.7,2.1
2008,3,5.1,9.8,8.7,6.4,5.9,4.6,4.4,2.1,5.1,8.4,2.1
2008,2,4.9,9,7.8,5.3,5.7,4.5,4.2,2,4.7,7.4,2
2008,1,5,10,8.2,5,6.6,4.6,4.3,2.1,4.7,7.7,2.1
2007,12,5,10,8,5.3,6.5,4.4,4.4,2.1,4.7,7.7,2.1
2007,11,4.7,9.3,7.8,4.8,6,4.3,4.1,2.2,4.5,7.7,2.2
2007,10,4.7,9.5,7.7,5,5.2,4.2,4,2.1,4.6,7.3,2.1
2007,9,4.7,8.6,7.5,5.1,5.4,4.4,4,2,4.5,7.6,2
2007,8,4.6,7.9,7.3,4.3,5.9,4.3,4.1,2.1,4.4,6.5,2.1
2007,7,4.7,8.6,7.6,4.6,6.4,4.3,4.1,2.1,4.6,7.3,2.1
2007,6,4.6,9.4,7.6,4.4,5.6,4.2,3.9,2,4.1,6.7,2
2007,5,4.4,9.3,7.3,4.8,5.4,4,3.8,2,4.4,6.6,2
2007,4,4.5,9.6,7.1,4.5,5.4,4,3.9,1.9,4.1,7.1,1.9
2007,3,4.4,9.7,7.2,4.2,4.5,3.9,3.7,1.8,4,6.9,1.8
2007,2,4.5,9,7.2,4.3,4.7,4.2,3.8,1.9,4.3,7.3,1.9
2007,1,4.6,8.6,7.3,4.6,5.1,4.3,4.1,2.1,4.3,6.9,2.1
2006,12,4.4,8.2,8.3,4,4.6,4.1,3.8,1.8,4.3,6.7,1.8
2006,11,4.5,9.2,7.9,4,5.2,3.9,4,1.8,4.3,6.6,1.8
2006,10,4.4,9.5,7.5,3.8,5.2,3.8,3.9,1.9,4.1,5.8,1.9
2006,9,4.5,9.7,8.5,4.1,5.9,3.7,4.1,2.1,4.1,6.4,2.1
2006,8,4.7,9.7,8,4.6,5.1,4.1,4.1,1.8,4.6,6.8,1.8
2006,7,4.7,10.5,8.6,4.7,4.6,4.1,4.1,2,4.5,7.1,2
2006,6,4.6,9.3,8.4,4.2,5.1,4.1,4,2.1,4.1,7.1,2.1
2006,5,4.6,9.8,7.7,3.8,5.6,4.2,3.9,2.1,4.3,7,2.1
2006,4,4.7,10,8.8,4.2,6.2,4.1,4,2.2,4.4,6.9,2.2
2006,3,4.7,9.8,9.3,4,5.7,4,4,2.2,4.1,6.9,2.2
2006,2,4.8,9.9,9.1,4.5,5.6,4.2,4.1,2.2,4.4,7.1,2.2
2006,1,4.7,8.5,9.2,4.3,5.6,4.1,4.2,2.1,4.4,7,2.1
2005,12,4.9,9.4,9,4.7,6.4,4.2,4.3,2.1,4.5,7.4,2.1
2005,11,5,11.6,9.8,4.9,6.4,4.2,4.3,2.3,4.8,7.4,2.3
2005,10,5,9.5,8.8,4.8,6.1,4.3,4.6,2.3,4.8,7.3,2.3
2005,9,5,9.9,8.9,5.3,6.4,4.5,4.4,2.3,4.9,8.2,2.3
2005,8,4.9,10.2,9.3,4.5,6.2,4.2,4.2,2.1,4.7,7.5,2.1
2005,7,5,9.6,8.9,4.3,6.4,4.2,4.3,2.3,4.8,7.5,2.3
2005,6,5,10.9,9.6,4.5,6,4.2,4.4,2.3,4.8,6.9,2.3
2005,5,5.1,10.4,9.8,4.3,6.4,4.4,4.5,2.4,4.5,7.8,2.4
2005,4,5.2,10.6,10,5,6.6,4.4,4.4,2.4,4.4,8.2,2.4
2005,3,5.2,10.9,10.1,4.6,5.7,4.6,4.3,2.4,4.7,7.8,2.4
2005,2,5.4,11.9,9.9,4.6,7,4.7,4.4,2.4,4.9,7.8,2.4
2005,1,5.3,11.4,9.9,5,6.1,4.6,4.3,2.4,4.7,7.7,2.4
2004,12,5.4,12,9.5,5.4,7.1,4.7,4.4,2.5,4.8,8.1,2.5
2004,11,5.4,11.9,9.7,5.5,6.9,4.7,4.5,2.5,4.8,8,2.5
2004,10,5.5,11.5,10.2,5.5,6.9,4.9,4.4,2.5,4.8,8.4,2.5
2004,9,5.4,11.4,9.3,5.4,7.2,4.8,4.5,2.6,4.7,8.7,2.6
2004,8,5.4,11.7,9.4,5.8,6.6,4.9,4.5,2.7,4.9,8.1,2.7
2004,7,5.5,11.7,10.3,5.6,6.6,4.8,4.7,2.6,5,8.2,2.6
2004,6,5.6,10.4,9.9,5.5,6.6,5.1,4.9,2.7,5.2,8.7,2.7
2004,5,5.6,10.2,10,5.9,6.6,5.3,4.5,2.9,5.1,8.8,2.9
2004,4,5.6,10.2,9.4,6.1,6.8,5.2,4.7,2.9,5.3,8.6,2.9
2004,3,5.8,10.7,9.9,6.1,7.7,5.2,5.1,2.9,5.3,8.8,2.9
2004,2,5.6,10,9.4,6.3,6.9,5,4.8,2.9,5,8.6,2.9
2004,1,5.7,11.1,9.8,6,7.6,5,5,2.9,4.9,9.1,2.9
2003,12,5.7,10.1,10,5.5,6.9,5.2,4.8,3,5.4,7.9,3
2003,11,5.8,10.8,9.6,6.4,7.3,5.6,4.7,3.1,5.3,8.7,3.1
2003,10,6,12,10.9,6.3,7.9,5.4,4.8,3.1,5.5,9,3.1
2003,9,6.1,12.1,10.3,6,7.9,5.6,4.9,3.2,5.3,8.6,3.2
2003,8,6.1,11.2,10.7,6.5,7.8,5.8,4.9,3.2,5.4,9.3,3.2
2003,7,6.2,11.5,10.5,7.2,7.7,5.9,4.8,3.1,5.4,8.8,3.1
2003,6,6.3,12.3,10.9,7,8,5.9,4.9,3.1,5.7,9.4,3.1
2003,5,6.1,12.6,9.5,6.9,8.3,5.6,5.1,3,5.6,9,3
2003,4,6,11.8,10.1,6.6,7.6,5.7,4.8,3,5.7,8.5,3
2003,3,5.9,11.2,9.6,6.4,8.4,5.3,4.9,3.1,5.5,8.6,3.1
2003,2,5.9,11.7,9.9,6.2,8.1,5.4,4.8,3,5.4,8.9,3
2003,1,5.8,11.6,9.5,6.3,8,5.5,4.7,3,5.2,8.8,3
